Date,Open,High,Low,Close,Adj Close,Volume
2017-02-17,5.525700,5.574600,5.330100,5.500000,5.379000,462600
2017-02-21,5.486580,5.662620,5.398560,5.790000,5.662620,894600
2017-02-22,5.555040,5.770200,5.467020,5.860000,5.731080,917000
2017-02-23,5.623500,5.652840,5.300760,5.580000,5.457240,1634800
2017-02-24,5.359440,5.369220,4.987800,5.190000,5.075820,1217300
2017-02-27,5.066040,5.105160,4.929120,5.090000,4.978020,681400
2017-02-28,4.938900,5.026920,4.801980,5.110000,4.997580,781400
2017-03-01,5.075820,5.085600,4.821540,4.940000,4.831320,875300
2017-03-02,4.841100,4.880220,4.645500,4.950000,4.841100,1933700
2017-03-03,4.860660,5.105160,4.850880,5.190000,5.075820,590900
2017-03-06,4.958460,5.271420,4.958460,5.300000,5.183400,766500
2017-03-07,5.212740,5.212740,4.909560,5.070000,4.958460,631400
2017-03-08,4.938900,5.105160,4.850880,5.200000,5.085600,1132000
2017-03-09,5.046480,5.105160,4.978020,5.170000,5.056260,484700
2017-03-10,5.095380,5.173620,4.890000,5.000000,4.890000,888500
2017-03-13,4.890000,5.056260,4.723740,5.090000,4.978020,1978100
2017-03-14,4.890000,4.938900,4.762860,4.950000,4.841100,1977600
2017-03-15,4.890000,4.890000,4.733520,4.940000,4.831320,1291900
2017-03-16,4.860660,4.899780,4.733520,4.860000,4.753080,1323100
2017-03-17,4.782420,5.105160,4.655280,5.000000,4.890000,6845800
2017-03-20,4.860660,5.046480,4.801980,5.020000,4.909560,1102100
2017-03-21,4.938900,4.958460,4.762860,4.900000,4.792200,557000
2017-03-22,4.762860,4.811760,4.674840,4.830000,4.723740,625800
2017-03-23,4.733520,4.801980,4.694400,4.840000,4.733520,307700
2017-03-24,4.743300,4.782420,4.694400,4.830000,4.723740,322100
2017-03-27,4.674840,4.713960,4.596600,4.810000,4.704180,522200
2017-03-28,4.743300,4.860660,4.684620,4.840000,4.733520,831100
2017-03-29,4.801980,4.831320,4.694400,4.880000,4.772640,752500
2017-03-30,4.792200,4.841100,4.743300,4.940000,4.831320,320600
2017-03-31,4.811760,4.997580,4.811760,5.070000,4.958460,557800
2017-04-03,4.978020,4.987800,4.890000,5.080000,4.968240,393900
2017-04-04,4.968240,5.046480,4.909560,5.130000,5.017140,439800
2017-04-05,5.066040,5.114940,4.997580,5.140000,5.026920,547800
2017-04-06,5.056260,5.242080,5.036700,5.360000,5.242080,440900
2017-04-07,5.232300,5.418120,5.193180,5.500000,5.379000,646200
2017-04-10,5.379000,5.408340,5.290980,5.470000,5.349660,561400
2017-04-11,5.339880,5.408340,5.281200,5.480000,5.359440,298800
2017-04-12,5.369220,5.398560,5.212740,5.450000,5.330100,1713500
2017-04-13,5.330100,5.447460,5.320320,5.470000,5.349660,439200
2017-04-17,5.379000,5.427900,5.320320,5.530000,5.408340,401100
2017-04-18,5.379000,5.555040,5.369220,5.680000,5.555040,387200
